id,name,subject,classSize,needLab,duration,major,cohort,type
1,BCSE101,Programming,50,False,3,BCSE,Y1,Core
2,BCSE102,Programming,50,False,3,BCSE,Y1,Core
3,BCSE103,Math,60,False,2,BCSE,Y1,Core
4,BCSE201,Hardware,40,False,3,BCSE,Y2,Core
5,BCSE202,Programming,40,False,3,BCSE,Y2,Core
6,BCSE203,Programming,45,False,3,BCSE,Y2,Core
7,BCSE301,AI,40,False,3,BCSE,Y3,Core
8,BCSE302,AI,40,False,3,BCSE,Y3,Core
9,BCSE303,DataScience,45,False,2,BCSE,Y3,Core
10,BCSE304,Hardware,35,False,3,BCSE,Y3,Core
11,BCSE305,Programming,50,False,2,BCSE,Y3,Elective
12,BCSE306,Programming,40,False,2,BCSE,Y3,Elective
13,BCSE307,Programming,40,False,3,BCSE,Y3,Elective
14,BCSE401,AI,30,False,3,BCSE,Y4,Core
15,BCSE402,AI,30,False,3,BCSE,Y4,Core
16,BCSE403,DataScience,35,False,3,BCSE,Y4,Core
17,BCSE404,DataScience,35,False,2,BCSE,Y4,Core
18,BCSE405,Programming,40,False,2,BCSE,Y4,Elective
19,BCSE406,Programming,40,False,2,BCSE,Y4,Elective
20,BCSE407,Hardware,35,False,3,BCSE,Y4,Elective
21,BCSE408,Hardware,35,False,3,BCSE,Y4,Elective
22,BCSE409,AI,30,False,2,BCSE,Y4,Elective
23,BCSE410,AI,30,False,2,BCSE,Y4,Elective
24,BCSE104,Math,60,False,2,BCSE,Y1,Core
25,BCSE105,English,45,False,2,BCSE,Y1,Elective
26,MJM101,Physics,50,False,3,MJM,Y1,Core
27,MJM102,Math,50,False,2,MJM,Y1,Core
28,MJM201,Mechanics,45,False,3,MJM,Y2,Core
29,MJM202,Mechanics,45,False,3,MJM,Y2,Core
30,MJM203,Mechanics,45,False,2,MJM,Y2,Core
31,MJM204,Mechanics,45,False,3,MJM,Y2,Core
32,MJM301,Robotics,40,True,3,MJM,Y3,Core
33,MJM302,Robotics,40,True,3,MJM,Y3,Core
34,MJM303,Robotics,40,True,3,MJM,Y3,Core
35,MJM304,Electronics,40,True,3,MJM,Y3,Core
36,MJM305,Electronics,35,True,3,MJM,Y3,Elective
37,MJM306,Electronics,40,True,3,MJM,Y3,Elective
38,MJM307,Electronics,40,True,2,MJM,Y3,Elective
39,MJM401,Robotics,30,True,3,MJM,Y4,Core
40,MJM402,Mechanics,40,False,2,MJM,Y4,Core
41,MJM403,Robotics,35,True,3,MJM,Y4,Core
42,MJM404,Mechanics,40,False,3,MJM,Y4,Core
43,MJM405,Electronics,35,True,3,MJM,Y4,Elective
44,MJM406,Electronics,35,True,2,MJM,Y4,Elective
45,MJM407,AI,30,False,2,MJM,Y4,Elective
46,MJM408,Mechanics,40,False,3,MJM,Y4,Elective
47,MJM409,Robotics,35,True,2,MJM,Y4,Elective
48,MJM103,Mechanics,50,False,2,MJM,Y1,Core
49,MJM104,English,45,False,2,MJM,Y1,Core
50,MJM105,Math,50,False,2,MJM,Y1,Elective
51,ECE101,Construction,50,False,2,ECE,Y1,Core
52,ECE102,Physics,50,False,3,ECE,Y1,Core
53,ECE103,Math,50,False,2,ECE,Y1,Core
54,ECE201,Structure,45,False,3,ECE,Y2,Core
55,ECE202,Materials,45,False,3,ECE,Y2,Core
56,ECE203,Construction,40,False,3,ECE,Y2,Core
57,ECE204,Materials,45,False,2,ECE,Y2,Core
58,ECE301,Materials,40,False,3,ECE,Y3,Core
59,ECE302,Structure,40,False,3,ECE,Y3,Core
60,ECE303,Structure,40,False,3,ECE,Y3,Core
61,ECE304,Structure,40,False,3,ECE,Y3,Core
62,ECE305,Construction,40,False,3,ECE,Y3,Elective
63,ECE306,Construction,40,False,2,ECE,Y3,Elective
64,ECE307,Structure,40,False,3,ECE,Y3,Elective
65,ECE401,Structure,35,False,3,ECE,Y4,Core
66,ECE402,Construction,45,False,2,ECE,Y4,Core
67,ECE403,Structure,35,False,3,ECE,Y4,Core
68,ECE404,Construction,35,False,2,ECE,Y4,Core
69,ECE405,Materials,40,False,2,ECE,Y4,Elective
70,ECE406,Construction,40,False,2,ECE,Y4,Elective
71,ECE407,Materials,35,False,3,ECE,Y4,Elective
72,ECE408,Structure,30,False,2,ECE,Y4,Elective
73,ECE409,Construction,40,False,2,ECE,Y4,Elective
74,ECE104,Construction,50,False,2,ECE,Y1,Core
75,ECE105,English,45,False,2,ECE,Y1,Elective
76,BJS101,Language,40,False,3,BJS,Y1,Core
77,BJS102,Language,40,False,3,BJS,Y1,Core
78,BJS103,Culture,45,False,2,BJS,Y1,Core
79,BJS201,Language,35,False,3,BJS,Y2,Core
80,BJS202,Language,35,False,3,BJS,Y2,Core
81,BJS203,Language,35,False,3,BJS,Y2,Core
82,BJS204,Culture,45,False,2,BJS,Y2,Core
83,BJS205,Culture,45,False,2,BJS,Y2,Elective
84,BJS301,Language,30,False,3,BJS,Y3,Core
85,BJS302,Language,30,False,3,BJS,Y3,Core
86,BJS303,Culture,40,False,2,BJS,Y3,Core
87,BJS304,Language,30,False,3,BJS,Y3,Core
88,BJS305,Economy,40,False,2,BJS,Y3,Elective
89,BJS306,Culture,40,False,2,BJS,Y3,Elective
90,BJS401,Language,30,False,2,BJS,Y4,Core
91,BJS402,Language,30,False,3,BJS,Y4,Core
92,BJS403,Economy,40,False,2,BJS,Y4,Core
93,BJS404,Economy,40,False,2,BJS,Y4,Core
94,BJS405,Culture,40,False,2,BJS,Y4,Elective
95,BJS406,Culture,45,False,2,BJS,Y4,Elective
96,BJS407,Language,35,False,2,BJS,Y4,Elective
97,BJS408,Economy,40,False,2,BJS,Y4,Elective
98,BJS409,Culture,35,False,2,BJS,Y4,Elective
99,BJS104,Culture,45,False,2,BJS,Y1,Core
100,BJS105,English,45,False,2,BJS,Y1,Elective
